fname,itp,tp_prob,its,ts_prob
CCC.mseed_4881000,[1409],[ 0.7298037],[1766],[ 0.8536912]
CCC.mseed_4884000,[2211],[ 0.91678005],[2573],[ 0.8072255]
CCC.mseed_4887000,[],[],[39],[ 0.627419]
CCC.mseed_4890000,[],[],[],[]
CCC.mseed_4893000,[],[],[],[]
CCC.mseed_4896000,[],[],[],[]
CCC.mseed_4899000,[1980],[ 0.5565633],[],[]
CCC.mseed_4902000,[ 837 1560],[ 0.6546282  0.9113447],[1190 1980],[ 0.77810603  0.80627984]
CCC.mseed_4905000,[ 210 1577 2945],[ 0.9466693   0.49871397  0.94399303],[ 646 1936],[ 0.67131686  0.7244468 ]
CCC.mseed_4908000,[2373],[ 0.48004192],[278],[ 0.8893631]
CCC.mseed_4911000,[],[],[2297],[ 0.5515858]
CCC.mseed_4914000,[423],[ 0.9237668],[808],[ 0.8455462]
CCC.mseed_4917000,[  40 2568],[ 0.97124344  0.9681995 ],[446],[ 0.8981283]
CCC.mseed_4920000,[],[],[33],[ 0.70869356]
CCC.mseed_4923000,[896],[ 0.9717084],[1246],[ 0.6454625]
CCC.mseed_4926000,[2701],[ 0.9469307],[1179 2316],[ 0.65781945  0.82952267]
CCC.mseed_4929000,[1051 2719],[ 0.95371246  0.7821579 ],[  48 1414],[ 0.89587307  0.83605933]
CCC.mseed_4932000,[1658],[ 0.85794246],[ 103 2065],[ 0.47959673  0.5930954 ]
CCC.mseed_4935000,[2475],[ 0.96579784],[2925],[ 0.6788457]
CCC.mseed_4938000,[],[],[271],[ 0.41697904]
CCC.mseed_4941000,[],[],[],[]
CCC.mseed_4944000,[ 123 1493],[ 0.9435008  0.5923264],[ 480 1873],[ 0.58808386  0.4730453 ]
CCC.mseed_4947000,[1051],[ 0.73247856],[1480],[ 0.8098307]
CCC.mseed_4950000,[734],[ 0.97474515],[1137],[ 0.8103002]
CCC.mseed_4953000,[],[],[2873],[ 0.31643826]
CCC.mseed_4956000,[433],[ 0.43885276],[  48  512  563 1887],[ 0.90775174  0.6713432   0.31645176  0.35308325]
CCC.mseed_4959000,[ 260 2135],[ 0.83234966  0.96529037],[ 683 2473],[ 0.4682141  0.8679943]
CCC.mseed_4962000,[2181 2920],[ 0.3279673   0.54439956],[  45 2481],[ 0.42559943  0.49965107]
CCC.mseed_4965000,[1108],[ 0.38398093],[1382],[ 0.78776217]
CCC.mseed_4968000,[2071],[ 0.93030226],[2437],[ 0.8347773]
CCC.mseed_4971000,[],[],[],[]
CCC.mseed_4974000,[1936 2796],[ 0.4551303  0.9381889],[ 692 2372],[ 0.47722718  0.8708282 ]
CCC.mseed_4977000,[1971 2652],[ 0.9571589  0.7492519],[ 130 2301 2699],[ 0.64744    0.6624221  0.6552751]
CCC.mseed_4980000,[2110],[ 0.9753914],[2482],[ 0.90931755]
CCC.mseed_4983000,[],[],[],[]
CCC.mseed_4986000,[1891],[ 0.98011965],[2397],[ 0.78421646]
CCC.mseed_4989000,[2860],[ 0.85186976],[],[]
CCC.mseed_4992000,[],[],[237],[ 0.7374798]
CCC.mseed_4995000,[1171 2735],[ 0.94703674  0.35523129],[1596],[ 0.70499766]
CCC.mseed_4998000,[2505],[ 0.86705095],[1656],[ 0.727208]
CCC.mseed_5001000,[2860],[ 0.31161672],[57],[ 0.33866167]
CCC.mseed_5004000,[],[],[1943],[ 0.32451144]
CCC.mseed_5007000,[2566],[ 0.954298],[2904],[ 0.6414231]
CCC.mseed_5010000,[],[],[75],[ 0.4229766]
CCC.mseed_5013000,[],[],[53],[ 0.5289386]
CCC.mseed_5016000,[1310],[ 0.91133994],[1668],[ 0.90852433]
CCC.mseed_5019000,[],[],[],[]
CCC.mseed_5022000,[1624],[ 0.9804436],[1977],[ 0.7624756]
CCC.mseed_5025000,[2063],[ 0.900823],[2428],[ 0.7258977]
CCC.mseed_5028000,[ 377 2121],[ 0.5686751  0.3881578],[ 622 2433],[ 0.7157908  0.5297536]
CCC.mseed_5031000,[2440],[ 0.9286415],[],[]
CCC.mseed_5034000,[823],[ 0.86673015],[1200],[ 0.7634849]
CCC.mseed_5037000,[ 535 1096],[ 0.86894184  0.9750802 ],[ 706 1474 2412],[ 0.7607729   0.78453594  0.5244928 ]
